raw_tweet,month,label,created_at,id,retweeted,favorite_count,retweet_count,cleaned_tweet,topic_number,subjectivity_label,objective_prob,subjective_prob,SentimentScore,topic_name,tweet_label
"#COVID19 8/n: what kind of Sx were common or rare, how the disease progresses in different age groups, what Rx options were tried, all published in real-time (S’pore and HK also did so, but not at such scale). Imagined if 🇨🇳 and others had kept their experiences to themselves",March,Expert,3/14/20 4:07,1.24e+18,False,17,3,kind common rare disease progress different age group option try publish real time spore scale imagine keep experience,13,1,0.09200904,0.907991,13.502411842346191,Transmission of Virus
"#COVID19 #CoronavirusPandemic 
1/n Many of my Dept colleagues, many of whom I consider friends, are doing their own part in #Outbreak research and #SciComm. I want to give a shout out to everyone in the multiple committees behind the scenes that can make this happen ...",March,Expert,3/13/20 15:55,1.24e+18,False,23,4,many colleague many consider friend part outbreak research want give shout everyone multiple committee behind scene make happen,6,1,0.0111334575,0.9888665,10.905207633972168,Spread of Virus
"For the @elonmusk of the world, if you think concern over #COVID19 is stupid, go to Lombardy now (I'm sure they will let YOU past quarantine), and then tell the world not to worry.  I dare you. https://t.co/tOsvfqborg",March,Expert,3/10/20 4:28,1.24e+18,False,148,26,world think concern stupid go sure past quarantine tell world worry dare,12,1,0.026149606,0.97385037,-9.181112289428713,Isolation and Precaution
"And the comparison (or not, actually) to flu is disingenuous. If you don’t know that already, I seriously recommend you look up the projections from top epi modelers. I may be wrong, but I suspect calling something a pandemic instead of PHEIC may have be more effective...5/n",March,Expert,3/10/20 2:33,1.24e+18,False,25,4,comparison actually flu disingenuous know already seriously recommend look projection modeler wrong suspect call something pandemic instead effective,0,1,0.071451016,0.928549,-13.091175079345703,Global rise of Pandemic
"*eventually* bring this under control.  I have echoed the #OneWorld Solidarity theme on multiple occasions. Calling something a pandemic is a call to action, NOT an excuse to give up! Accurate #RiskComm is an actual science. We should not have to do it for the  WHO ... 3/6",March,Expert,3/10/20 2:33,1.24e+18,False,19,2,bring control echo solidarity theme multiple occasion call something pandemic call action excuse give accurate actual science,0,1,0.008931807,0.9910682,6.168923377990723,Global rise of Pandemic
"I was in Singapore when its first case was announced. I have always maintained that S’pore sets the gold standard for containment &amp; #PreventiveMeasures which other countries should follow. I have also maintained that the future is bright, that we will ... 2/6",March,Expert,3/10/20 2:33,1.24e+18,False,21,6,case announce maintain spore set gold standard containment country follow maintain future bright,5,1,0.025942473,0.97405756,20.87102127075196,Case Statistics
"Yes, it’s my job to watch the entire briefing. And I applaud and agree with almost everything that  was said. There are things, that as a disease modeler, you should know better than I. But we don’t say these things publicly, because nuances get lost. 1/6 https://t.co/mizJyXGhgP",March,Expert,3/10/20 2:33,1.24e+18,False,35,10,job watch entire briefing applaud agree everything say thing disease modeler know well say thing publicly nuance get lose,0,1,0.024144204,0.9758558,15.60358715057373,Global rise of Pandemic
"#COVID19 “Now (?!🤯!?!) . . .  the threat of a pandemic has become very real.”  Oh I see, only when it’s starts killing people in Europe and USA does the threat become real. https://t.co/mKsDCVhdOb",March,Expert,3/10/20 0:34,1.24e+18,False,105,19,threat pandemic become real see start kill people threat become real,0,1,0.096709035,0.9032909,-9.549151420593262,Global rise of Pandemic
Hailing top 10 #SPH; time to earn your rankings: @JohnsHopkinsSPH @HarvardChanSPH @UNCpublichealth @ColumbiaMSPH @EmoryRollins @umichsph @uwsph @BUSPH @UCBerkeleySPH @PublicHealthUMN Need state-by-state real-time update of #COVID19usa cases (call it “presumptive” if you want).,March,Expert,3/6/20 4:39,1.24e+18,False,30,5,time earn need state state real time update case call presumptive want,5,1,0.15052763,0.8494724,16.739381790161133,Case Statistics
"2/n #COVID19 #Vaccines Hu CoV OC43 has undergone genotypic diversification over past 40 years, and can clearly re-infect. OC43 is also a beta-CoV (albeit a different sub genus from #SARSCoV2).  Not insurmountable. Technology &amp; NextGenImmunol advances exponentially. #OneWorld",March,Expert,3/6/20 1:44,1.24e+18,False,11,3,vaccine undergo genotypic diversification past year clearly infect beta albeit different sub genus insurmountable technology advance exponentially,2,1,0.38657707,0.61342293,28.175752639770508,Vaccine development
"#COVID19  #vaccines Yes, indeed. And likely in many platforms &amp; formulations. Questions for longer term future is (1) How long lasting a given vaccine will induce protective immunity? (2) How many seasons will the original vaccine last (before it needs to be changed)? 1/n https://t.co/aFQzzo6j1r",March,Expert,3/6/20 1:44,1.24e+18,False,29,5,vaccine indeed likely many platform formulation question long term future long last give vaccine induce protective immunity many season original vaccine last need change,2,1,0.10491385,0.89508617,14.136764526367188,Vaccine development
"Well, quite a few hospital infection ctrl ppl have told me that they added recent travel to S’pore as part of their screening Qs. Folks, if I could I would BE in S’pore right now. You really think 🇸🇬 will let  anyone remotely connected to known cases leave? #COVID19 #CommonSense https://t.co/9Fpf0quQuB",March,Expert,3/4/20 19:53,1.24e+18,False,81,11,quite hospital infection tell add recent travel spore part screening folk would spore right really think anyone remotely connect know case leave,13,1,0.09410579,0.9058943,-5.791858673095703,Transmission of Virus
b'RT @maiamajumder: Case fatality rate (CFR) is time- &amp; population-varying. Given that mild cases of #COVID19 are generally identified at a s\xe2\x80\xa6',March,Expert,3/4/20 16:30,1.24e+18,False,0,264,case fatality rate population vary give mild case generally identify,9,0,0.5683549,0.4316451,0.9263837337493896,Death Toll
"@thistledoc When you write your history of this #COVID19 pandemic, mention the good, the bad, and the ugly. Not that I’m even worth mentioning but I have probably fell into all three categories at one time or another. #LifeLongLearning #LiveToImprove",March,Expert,3/4/20 16:17,1.24e+18,False,1,0,write history pandemic mention good bad ugly even worth mention probably fall three category time another,0,1,0.010991774,0.9890083,-29.26711845397949,Global rise of Pandemic
"b'RT @florian_krammer: The VRC rocks. @KizzyPhD , Barney Graham and Tony Fauci in action. Go, get that vaccine made! You guys can do it! (and\xe2\x80\xa6'",March,Expert,3/4/20 3:38,1.24e+18,False,0,3,rock barney graham tony action go get vaccine make guy,2,1,0.18314987,0.8168501,7.91574764251709,Vaccine development
"I’m hearing discoenrting stories of @CDCgov being muzzled about providing #CoVID19 stats. 1st, no. of *tested* cases have disappeared from website, and now total number of deaths? @APHL - take a stand! Collect numbers from all States &amp; publish real time summary. #TruthIsPower",March,Expert,3/3/20 5:52,1.23e+18,False,457,168,hear story muzzle provide test case disappear total number death take stand collect number state publish real time summary,9,1,0.45949864,0.54050136,4.575930118560791,Death Toll
b'@jselanikio @drkristymurray Anything that helps the public to  understand #COVID19 pandemic better is good. Please do your best.',March,Expert,3/2/20 21:58,1.23e+18,False,5,0,anything help public understand pandemic well good good,0,1,0.057238467,0.9427615,20.65437126159668,Global rise of Pandemic
"*THREAD*

1/ I think that information transparency is one of the most important things we can provide during the #COVID19 outbreak. 

To help, I am going to share where ""experts"" are getting some of the big numbers/data so that people can go read it for themselves.",March,Expert,3/2/20 15:54,1.23e+18,False,14,5,think information transparency important thing provide outbreak help go share expert get big number datum people go read,6,1,0.009835064,0.99016494,19.20010757446289,Spread of Virus
b'RT @MiriamMerad: The $ amount spent on this presidential  campaign are becoming indecent especially in the middle of a pandemic  ! Candidat\xe2\x80\xa6',March,Expert,3/2/20 15:48,1.23e+18,False,0,16,amount spend presidential campaign become indecent especially middle pandemic,0,1,0.08555213,0.91444784,-39.33723449707031,Global rise of Pandemic
"b'RT @drkristymurray: @jselanikio @VirusWhisperer One graph shows total numbers reported, and the graph you show is new reported numbers by d\xe2\x80\xa6'",March,Expert,3/2/20 14:57,1.23e+18,False,0,1,graph show total number report graph show new report number,5,1,0.31013113,0.68986887,12.530722618103027,Case Statistics
"@10queues Great call👍.But I would say not”if”, but “when”. Why would Australia be different from other develop. countries that have H2H Trnx, INCLUDING S’pore with acknowledged “gold-standard” for outbreak surveillance and response  @kakape @MackayIM @bevpaterson @ProfPaulYoung https://t.co/9sIeSZdPkR",March,Expert,3/2/20 14:55,1.23e+18,False,2,0,great would say would different develop country include spore acknowledge gold standard outbreak surveillance response,6,1,0.21783274,0.78216726,12.798905372619627,Spread of Virus
"There is a German word for buying large quantities of things in preparation for disasters 'Hamsterkauf', which refers to how hamsters stuff things into their mouth. https://t.co/W3Yt7j7I2d",March,Expert,3/1/20 14:48,1.23e+18,False,36,6,german word buy large quantity thing preparation disaster refer hamster stuff thing mouth,4,1,0.16012006,0.83987993,-4.98116397857666,Pandemic Impact on Grocery
"b'RT @usatodayopinion: Coronavirus is past containment, but America can limit epidemic: Q&amp;A with former FDA chief @ScottGottliebMD. https://t\xe2\x80\xa6'",March,Expert,3/10/20 18:02,1.24e+18,False,0,28,past containment limit epidemic former chief,6,0,0.52415216,0.4758478,-12.298821449279783,Spread of Virus
"b""RT @GeoffRBennett: Tom Bossert, who was Trump's top pandemic adviser until he was ousted from the national security council in 2018, tells\xe2\x80\xa6""",March,Expert,3/10/20 18:01,1.24e+18,False,0,1042,pandemic adviser oust national security council,0,1,0.14364779,0.8563522,12.283103942871094,Global rise of Pandemic
"b'RT @mugecevik: Devastating #COVID19 situation in Italy, \n8342 infections, 357 deaths as of today \n\n45% have either no/minimal symptoms \n22%\xe2\x80\xa6'",March,Expert,3/10/20 4:33,1.24e+18,False,0,849,devastating situation infection death today either minimal symptom,9,0,0.9507484,0.049251575,-37.83591079711914,Death Toll
"South Korea may be turning a corner in fight against #COVID19; but perhaps no other country with epidemic spread has been as effective as South Korea at broad based testing and mitigation, backed by great healthcare. The U.S. should heed lessons now from the steps they’ve taken. https://t.co/aV8Y3VFdJc",March,Expert,3/10/20 3:39,1.24e+18,False,7918,2397,turn corner fight perhaps country epidemic spread effective south broad base testing mitigation back great heed lesson step take,6,1,0.27500725,0.72499275,6.755228042602539,Spread of Virus
"Sober, clear, practical advice on how people should approach #COVID19 as countries approach steeper part of epidemic curve. https://t.co/hRkB9ANY1o",March,Expert,3/9/20 18:37,1.24e+18,False,839,335,clear practical advice people approach country approach steep part epidemic curve,6,1,0.12213468,0.8778653,8.331422805786133,Spread of Virus
"b""RT @JeremyKonyndyk: With Italy quarantining millions and contemplating critical care rationing in hospitals, and Iran's health system in ch\xe2\x80\xa6""",March,Expert,3/8/20 22:10,1.24e+18,False,0,2436,quarantine million contemplate critical care hospital health system,12,1,0.34849247,0.65150756,0.3494541049003601,Isolation and Precaution
"b'RT @FaceTheNation: \xe2\x80\x9cWe have an epidemic under way here in the United States,\xe2\x80\x9d @ScottGottliebMD tells @margbrennan and looks ahead, saying t\xe2\x80\xa6'",March,Expert,3/8/20 16:59,1.24e+18,False,0,646,epidemic way united tell look say,6,1,0.12417335,0.87582666,0.3112305104732513,Spread of Virus
b'RT @AdamJKucharski: Adjusting for diagnosis delays and accounting for changes in growth over time are two things that all good modelling gr\xe2\x80\xa6',March,Expert,3/8/20 16:49,1.24e+18,False,0,130,adjust diagnosis delay account change growth time thing good,5,1,0.15419056,0.84580946,20.2520694732666,Case Statistics
"10/n We will get through this. Some of these measures at social distancing, improved hygiene techniques, could persist. The epidemic will abate but outbreaks could occur again until we have a vaccine. Ultimately technology will vanquish this disease.",March,Expert,3/8/20 3:19,1.24e+18,False,3418,635,get measure social improve hygiene technique persist epidemic abate outbreak occur vaccine ultimately technology vanquish disease,2,1,0.05386257,0.9461375,4.900371074676514,Vaccine development
"4/n Mitigation: The goal is to reduce the number of cases at the peak of the epidemic. This extends the length of the epidemic, but can push the total number of cases at any one time below the point where the healthcare system gets exhausted, improving outcomes for patients.",March,Expert,3/8/20 3:09,1.24e+18,False,4302,909,mitigation goal reduce number case peak epidemic extend length epidemic push total number case time point system get exhausted improve outcome patient,6,1,0.27015072,0.7298493,11.831831932067873,Spread of Virus
b'RT @NYCMayor: The USNS Comfort has arrived \xe2\x80\x94 and just in time. \n\nThese have been scary times for New Yorkers and I want to thank the @USNav\xe2\x80\xa6',March,Expert,3/31/20 2:24,1.24e+18,False,0,155,comfort arrive time scary time new yorker want thank,6,1,0.060633652,0.93936634,11.472784996032717,Spread of Virus
Feels like this was months ago now when we did this in-service #COVID training for frontline staff at @NYCHealthSystem Elmhurst yet it was just a little over 6 weeks ago when the city had 0 reported cases of COVID. As of today we’re already at +32k cases in NYC #StayHomeSaveLives https://t.co/LX86qgpWgP,March,Expert,3/29/20 18:27,1.24e+18,False,373,75,like month service training staff little week city report case today already case,5,1,0.1556559,0.84434414,-0.3866576254367828,Case Statistics
b'To read more about the pandemic workshop we conducted back in late 2018: https://t.co/MQGK13JC1B',March,Expert,3/21/20 1:15,1.24e+18,False,21,7,read pandemic workshop conduct back late,0,1,0.09399483,0.9060052,-1.6894937753677368,Global rise of Pandemic
"b'Recommendation 4: Financial Assistance to\nHealth-Care Delivery Systems to Prepare for,\nRespond to, and Recover From a Pandemic'",March,Expert,3/21/20 1:13,1.24e+18,False,19,3,financial assistance care delivery system prepare recover pandemic,0,1,0.2436721,0.75632787,22.09336471557617,Global rise of Pandemic
"Hot off the press ""Ready or Not, Patients Will Present: Improving Urban Pandemic Preparedness"" https://t.co/mtmRmxsXNW is a publication based on a #pandemic workshop I lead w/ system leadership @NYCHealthSystem including reps from @CDCgov @nycHealthy @PHEgov @HealthNYGov 1/x",March,Expert,3/21/20 1:09,1.24e+18,False,83,28,press ready patient present improve urban pandemic preparedness publication base pandemic workshop lead system leadership include,0,1,0.19780652,0.8021935,21.83804702758789,Global rise of Pandemic
"b'RT @aol923: ""\'The decisions we collectively make will have a significant impact on the trajectory of this global pandemic. As disruptive as\xe2\x80\xa6'",March,Expert,3/19/20 16:03,1.24e+18,False,0,24,decision collectively make significant impact trajectory global pandemic disruptive,0,1,0.17510208,0.82489794,2.679605960845948,Global rise of Pandemic
"As I mention in this article The rules of social distancing by @voxdotcom, “It is better to operate under the pretense that there is transmission in your community already...The decisions you make will ultimately affect the trajectory of this outbreak” https://t.co/W401Hvu8gA",March,Expert,3/19/20 3:45,1.24e+18,False,174,89,mention article rule social well operate pretense transmission community already decision make ultimately affect trajectory outbreak,6,1,0.10869954,0.89130044,6.0734968185424805,Spread of Virus
b'How canceled events and self-quarantines save lives https://t.co/2xOZycowUj',March,Expert,3/13/20 2:55,1.24e+18,False,660,402,cancel event self quarantine save life,12,1,0.12040152,0.8795985,-9.827695846557615,Isolation and Precaution
"The #DRC Ebola response by the numbers. They’re still fighting the good fight, waiting two incubation periods (42 days) before officially declaring the outbreak over. https://t.co/gdo0tfo6z0",March,Expert,3/7/20 20:02,1.24e+18,False,72,8,response number fight good fight wait incubation period day officially declare outbreak,6,1,0.44097275,0.55902725,0.5319455862045288,Spread of Virus
"2) SIMPLE masks are to be used for patients, NOT N95 respirators. 3) Please follow public health guidance. We’re all in this together and misuse of these resources has implications for the larger community.

3/3",March,Expert,3/1/20 1:52,1.23e+18,False,93,26,simple mask use patient respirator follow public health guidance together misuse resource implication large,3,1,0.086943656,0.9130563,10.043819427490234,Importance of mask Wearing
As I mentioned on my @CNN segment earlier today with Frederica Winfield the run on N95 masks is a real threat and we must be vigilant on how we distribute and utilize this PPE. https://t.co/TEe0QepSF7 1/3,March,Expert,3/1/20 1:50,1.23e+18,False,134,69,mention segment early today run mask real threat vigilant distribute utilize,3,1,0.053113732,0.94688624,-6.2081074714660645,Importance of mask Wearing
b'RT @drsanjaygupta: Lots of questions about masks. Here is the difference between a surgical mask and a N95 respirator. Neither are necessar\xe2\x80\xa6',March,Expert,3/1/20 1:33,1.23e+18,False,0,660,question mask difference surgical mask respirator neither,3,1,0.13299434,0.86700565,-6.4873552322387695,Importance of mask Wearing
b'RT @DrTomFrieden: We as a world are not adequately prepared for #COVID19 or for the next epidemic. The good news? We know where the gaps ar\xe2\x80\xa6',March,Expert,3/7/20 16:33,1.24e+18,False,0,24,world adequately prepared next epidemic good news know gap,6,1,0.03750078,0.9624992,17.123323440551758,Spread of Virus
"b'RT @enku_stiphanos: Finally \nWe have collected, packed and delivered #lenesum sanitary packages to 100households(500 people) in need in one\xe2\x80\xa6'",March,Expert,3/29/20 13:07,1.24e+18,False,0,27,finally collect pack deliver sanitary package people need,4,1,0.47783476,0.5221652,10.174038887023926,Pandemic Impact on Grocery
b'RT @gavi: #ICYMI Gavi CEO @GaviSeth gave a TED Connects talk on the quest for the #coronavirus #vaccine with @TEDchris. Watch live via @TED\xe2\x80\xa6',March,Expert,3/30/20 18:06,1.24e+18,False,0,28,give ted connect talk quest vaccine watch live,2,1,0.3415487,0.65845126,25.67832565307617,Vaccine development
b'RT @TheLeadCNN: Reality check: will anti-malaria drug help treat coronavirus? @celinegounder discusses  https://t.co/BVHOViuu0N https://t.c\xe2\x80\xa6',March,Expert,3/20/20 22:52,1.24e+18,False,0,29,reality check malaria drug help treat discuss,11,1,0.1423195,0.85768056,5.534300327301025,Treatments for Virus
b'RT @DrSenait: If people cannot get information about their symptoms &amp; how to self-quarantine it is highly likely that they will go to hospi\xe2\x80\xa6',March,Expert,3/14/20 13:18,1.24e+18,False,0,32,people get information symptom self quarantine highly likely go,12,1,0.109828115,0.8901719,-13.756842613220217,Isolation and Precaution
b'RT @DrTomFrieden: #COVID19 is a global pandemic. Testing can help us understand transmission. Joined @celinegounder and @RonaldKlain for th\xe2\x80\xa6',March,Expert,3/6/20 19:32,1.24e+18,False,0,33,global pandemic testing help understand transmission join,13,1,0.25469288,0.74530715,14.21606159210205,Transmission of Virus
"b'RT @MeetThePress: WATCH: New Rochelle isn\'t ""quite a quarantine zone, this is more of an issue of trying to allow social distancing to occu\xe2\x80\xa6'",March,Expert,3/10/20 21:19,1.24e+18,False,0,34,watch new quite quarantine zone issue try allow social,12,1,0.100962624,0.8990374,-2.3545711040496826,Isolation and Precaution
"b'RT @NPRmelissablock: Listen \xe2\xac\x87\xef\xb8\x8f\nWorking on the front lines in the Ebola outbreak, @celinegounder says, \xe2\x80\x9cWe were never asked as aid workers t\xe2\x80\xa6'",March,Expert,3/20/20 3:32,1.24e+18,False,0,36,listen front line outbreak say never ask aid worker,6,1,0.06357357,0.9364264,-2.305307626724243,Spread of Virus
"b'RT @MeetThePress: .@AmeshAA on where the U.S. failed in the lead-up to COVID-19: ""When the story of this pandemic is written, it\'s going to\xe2\x80\xa6'",March,Expert,3/25/20 21:36,1.24e+18,False,0,37,fail lead story pandemic write go,0,1,0.09359312,0.9064069,-8.741307258605957,Global rise of Pandemic
"b'RT @MeetThePress: .@AmeshAA on where the U.S. failed in the lead-up to COVID-19: ""When the story of this pandemic is written, it\'s going to\xe2\x80\xa6'",March,Expert,3/26/20 1:55,1.24e+18,False,0,37,fail lead story pandemic write go,0,1,0.09359312,0.9064069,-8.741307258605957,Global rise of Pandemic
"b'RT @onisillos: If your system is struggling then your government failed to invest&gt; ""When an outbreak occurs, national health systems should\xe2\x80\xa6'",March,Expert,3/19/20 9:38,1.24e+18,False,0,40,system struggle government fail outbreak occur national health,6,1,0.12176458,0.87823546,-12.284165382385254,Spread of Virus
"b'RT @BBCNewsnight: \xe2\x80\x9cIn an urgent crisis, a true global pandemic, we need guidance from the Whitehouse.\xe2\x80\x9d\n\nHarvard epidemiologist @michaelmina\xe2\x80\xa6'",March,Expert,3/14/20 23:10,1.24e+18,False,0,41,urgent crisis global pandemic need guidance epidemiologist,0,1,0.15751697,0.842483,2.333055257797241,Global rise of Pandemic
"b'RT @AmeshAA: I think this scoreboard approach to counting cases in countries, states, and counties obscures the fact that this is a communi\xe2\x80\xa6'",March,Expert,3/14/20 2:20,1.24e+18,False,0,45,think scoreboard approach count case country state county obscure fact,5,1,0.2832437,0.71675634,4.453233242034912,Case Statistics
"b'RT @paulg: UCSF\'s @QBI_UCSF has assembled a ""swat team"" to figure out how the coronavirus works and rapidly screen potential drugs to stop\xe2\x80\xa6'",March,Expert,3/21/20 1:04,1.24e+18,False,0,48,assemble swat team figure work rapidly screen potential drug,11,0,0.50357234,0.49642763,8.298369407653809,Treatments for Virus
"b'RT @AFRO_THUNDER80: If you know anyone not taking this pandemic seriously, please sit them down and have a conversation with them. People a\xe2\x80\xa6'",March,Expert,3/29/20 18:56,1.24e+18,False,0,48,know anyone take pandemic seriously sit conversation people,0,1,0.10294419,0.89705575,3.5438127517700195,Global rise of Pandemic
"b'RT @grace_panetta: Dr. @celinegounder on @DeadlineWH: ""I think we\'ve reached a tipping point today...pandemic does not mean panic, it is po\xe2\x80\xa6'",March,Expert,3/11/20 20:45,1.24e+18,False,0,52,think reach tipping point today pandemic mean panic,0,1,0.051399242,0.9486007,-16.672847747802734,Global rise of Pandemic
b'RT @DrMattMcCarthy: New: @US_FDA announces @Battelle has received full emergency authorization to sterilize N95 masks so that they can be r\xe2\x80\xa6',March,Expert,3/30/20 18:43,1.24e+18,False,0,54,new announce receive full emergency authorization sterilize mask,3,0,0.5674327,0.4325673,16.80290985107422,Importance of mask Wearing
b'RT @SueDHellmann: Great to see @WHO multinational trial that will give answers on safety and efficacy of 4 ways to treat #COVID19',March,Expert,3/18/20 20:22,1.24e+18,False,0,58,great see multinational trial give answer safety efficacy way treat,11,1,0.26620916,0.7337908,26.177690505981445,Treatments for Virus
"b'RT @NYTHealth: The arc of coronavirus cases in Italy is frightening, continuing to jump by hundreds each day. But charted in another way, y\xe2\x80\xa6'",March,Expert,3/25/20 14:47,1.24e+18,False,0,66,arc case frightening continue jump hundred day chart another way,5,0,0.59312433,0.4068757,0.8119243383407593,Case Statistics
b'RT @Reuters: Soccer\xe2\x80\x99s celebrity coaches and former players came together to spread awareness of the global #coronavirus outbreak in a video\xe2\x80\xa6',March,Expert,3/17/20 14:36,1.24e+18,False,0,67,celebrity coach former player come together spread awareness global outbreak,6,1,0.4558272,0.54417276,10.640298843383787,Spread of Virus
b'RT @peterbachmd: Mark Trusheim @mitnewdigs and I propose in @bopinion US govt solicit bids and contract for end-to-end covid19 vaccine deve\xe2\x80\xa6',March,Expert,3/17/20 16:35,1.24e+18,False,0,67,mark propose solicit bid contract end end vaccine,2,1,0.22630322,0.7736968,10.800416946411133,Vaccine development
b'RT @C_R_Watson: We need serological tests still. We needed them early in the outbreak. We need to make them a priority for every novel outb\xe2\x80\xa6',March,Expert,3/19/20 22:14,1.24e+18,False,0,72,need serological test need early outbreak need make priority every novel,6,1,0.15836145,0.84163857,5.707032680511475,Spread of Virus
"b'RT @LawrenceGostin: Does @POTUS have legal power, as he claims, to #Quarantine NY, NJ &amp; CT? This thread explains who has that power, whethe\xe2\x80\xa6'",March,Expert,3/28/20 21:53,1.24e+18,False,0,72,legal power claim quarantine thread explain power,12,1,0.1274697,0.8725303,-9.99852466583252,Isolation and Precaution
"b'RT @LawrenceGostin: Does @POTUS have legal power, as he claims, to #Quarantine NY, NJ &amp; CT? This thread explains who has that power, whethe\xe2\x80\xa6'",March,Expert,3/28/20 21:56,1.24e+18,False,0,72,legal power claim quarantine thread explain power,12,1,0.1274697,0.8725303,-9.99852466583252,Isolation and Precaution
“We all probably have it. We’re exposed every day to people who we know” -- that's the reality of what we face in hospitals across the country https://t.co/Q6eyR4V01l,March,Expert,3/27/20 1:26,1.24e+18,False,23,12,probably expose every day people know reality face hospital country,3,1,0.06908493,0.93091506,-5.749063968658447,Importance of mask Wearing
The #mentalhealth burden of infectious outbreaks: Our survey of persons quarantined during the 2003 SARS outbreak found symptoms of PTSD and depression in 28.9% and 31.2% of respondents. https://t.co/OtWyCcXThn v @CDC_EIDjournal,March,Expert,3/24/20 17:56,1.24e+18,False,23,14,burden infectious outbreak survey person quarantine outbreak find symptom depression respondent,12,0,0.56698036,0.4330197,-9.901015281677246,Isolation and Precaution
"In this @JAMA_current piece, @T_Inglesby, Eric Toner, and I write about what the priorities are moving forward in the first wave of the #COVID2019 pandemic https://t.co/6YNGxT7ro6",March,Expert,3/4/20 3:42,1.24e+18,False,24,21,piece eric toner write priority move forward wave pandemic,6,1,0.025720285,0.97427976,8.935962677001953,Spread of Virus
"What are mayors, governors &amp; their staffs reporting? That people are jamming the bars.

I get it. Home from work. Cooped up. Crisis mentality. We need to let steam off. Shared experience.

But stop that. All the bars &amp; restaurants are closed now across Europe. 5/",March,Expert,3/14/20 16:24,1.24e+18,False,25,7,mayor governor staff report people jam get home work crisis mentality need steam share stop bar restaurant close,4,1,0.12202677,0.87797326,-22.14554023742676,Pandemic Impact on Grocery
It will increasingly be the case that self-quarantine for exposures will have to fall away as it burdens health depts and may not provide much (if any value). Self-monitoring for symptoms is a better policy https://t.co/BBLDAziHpa,March,Expert,3/12/20 11:34,1.24e+18,False,25,10,increasingly case self quarantine exposure fall burden health provide much value self symptom well policy,12,1,0.14530773,0.8546923,4.026714324951172,Isolation and Precaution
"If you are someone who has the ability to stay at home- Remember that there are those who don't have homes right now 
If you have the finances to stock up on food, there are others who do not
Our actions can also have a devastating impact on homeless or vulnerable populations",March,Expert,3/16/20 11:30,1.24e+18,False,25,10,someone ability stay remember home right finance stock food action devastating impact homeless vulnerable population,4,1,0.019848345,0.9801516,-9.129586219787598,Pandemic Impact on Grocery
"“I have called on Chinese local governments to implement 14-day quarantine for all people coming from the U.S"" -- this is what travel bans do...they breed more of the same https://t.co/tqTKo20dT9",March,Expert,3/10/20 13:09,1.24e+18,False,26,6,call local government implement day quarantine people come travel ban breed,12,1,0.1768321,0.8231679,-29.58909797668457,Isolation and Precaution
"b'\xe2\x80\x9cWe felt like we were sitting, waiting for the pandemic to emerge. We could help. We couldn\xe2\x80\x99t do anything.\xe2\x80\x9d https://t.co/PjypneDMT0'",March,Expert,3/11/20 13:20,1.24e+18,False,26,11,feel like sit wait pandemic emerge help,0,1,0.05149354,0.9485064,-1.5395572185516355,Global rise of Pandemic
In this oped for @FoxNews my @JHSPH_CHS colleague @JenniferNuzzo and I write about the onerous and disruptive healthcare worker quarantines in place for #COVID19 in the US that can paralyze hospitals https://t.co/Q4uFU6LTOY,March,Expert,3/5/20 14:42,1.24e+18,False,26,26,colleague write onerous disruptive worker quarantine place paralyze hospital,12,1,0.043620702,0.95637923,-53.57596969604492,Isolation and Precaution
"I am so very proud of @SenMarkey  for speaking up for our needs as healthcare workers here in MA. We need masks in the billions, tests in millions, across this country over next few months. Cloth masks will not cut it. Defense Production Act showed be invoked. #COVID19 #GetMePPE",March,Expert,3/25/20 2:31,1.24e+18,False,27,11,speak need worker need mask billion test million country next month cloth mask cut defense production act show invoke,3,1,0.025443874,0.97455615,-32.020729064941406,Importance of mask Wearing
"@BoomChickaNow2 @Reuters @BogochIsaac @BillHanage @LawrenceGostin @AubreeGordonPhD @KrutikaKuppalli @SuerieMoon @celiacdisease @IDRoadrunner @arnold_monto #Askreuters: According to our knowledge, it does not stay in the air in normal settings. Most evidence direct us to droplet transmission. airborne precautions are required only for healthcare workers when undertaking aerosol producing procedures such as bronchoscopy/intubation",March,Expert,3/25/20 18:16,1.24e+18,False,27,12,accord knowledge stay air normal setting evidence direct droplet transmission precaution require worker undertake aerosol produce procedure bronchoscopy intubation,13,1,0.098304294,0.9016957,6.68609094619751,Transmission of Virus
"#Postdoc opp to work with me &amp; my team @UCSDMedSchool on a study of injection drug use, cross-border mobility &amp; drug markets related to #HIV &amp; #HCV. Must be eligible for a #T32 slot from NIH. Spanish language an asset. 

#publichealth #epiTwitter #borderhealth #harmreduction",March,Expert,3/14/20 15:46,1.24e+18,False,27,13,work team study injection drug use cross border mobility drug market relate eligible slot language asset,11,1,0.18464099,0.81535906,9.333206176757812,Treatments for Virus
Our response to #COVID19 will be incomplete if we do not address the #mentalhealth effects of this pandemic. Thoughts in BU Today on how we can do so: https://t.co/agwb9eQU1M,March,Expert,3/24/20 17:56,1.24e+18,False,27,15,response incomplete address effect pandemic thought today,0,1,0.059365626,0.9406343,-3.1227142810821533,Global rise of Pandemic
